policy_id,policy_type,state,customer_age,premium_amount,issue_date,has_claim,claim_amount
1122,Auto,NC,62,2308.69,2022-08-01,0,0.0
1123,Commercial,GA,79,2659.44,2022-11-20,0,0.0
1124,Commercial,IL,74,3323.77,2023-11-24,0,0.0
1125,Commercial,FL,23,4431.55,2023-12-01,0,0.0
1126,Auto,TX,45,4928.38,2023-05-24,0,0.0
1127,Commercial,TX,45,3957.23,2023-03-23,1,5128.69
1128,Auto,NY,61,2379.95,2024-02-16,0,0.0
1129,Commercial,IL,47,2396.11,2023-10-20,0,0.0
1130,Home,CA,79,3819.12,2022-11-18,0,0.0
1131,Life,PA,79,1574.5,2022-11-24,0,0.0
1132,Commercial,GA,18,997.13,2022-08-30,0,0.0
1133,Home,CA,44,2095.8,2023-07-27,0,0.0
1134,Commercial,MI,79,1792.58,2023-11-28,0,0.0
1135,Auto,IL,20,1833.39,2022-04-25,0,0.0
1136,Life,TX,44,1551.23,2022-04-30,0,0.0
1137,Commercial,FL,26,689.42,2023-02-15,0,0.0
1138,Auto,NY,79,580.43,2022-09-20,1,311.21
1139,Home,NY,54,4944.75,2022-03-24,1,6005.44
1140,Home,GA,68,2424.98,2022-07-13,1,790.66
1141,Commercial,NY,61,2229.47,2022-06-24,0,0.0
1142,Auto,PA,41,3558.41,2022-03-24,0,0.0
1143,Life,CA,76,1482.14,2023-11-30,1,833.23
1144,Auto,TX,49,4774.83,2022-05-17,0,0.0
1145,Home,OH,69,4038.55,2022-07-18,0,0.0
1146,Life,MI,79,902.35,2022-11-29,0,0.0
1147,Commercial,OH,75,2379.11,2022-07-13,0,0.0
1148,Home,OH,69,4456.03,2023-04-26,1,2309.67
1149,Life,GA,29,4751.29,2024-02-16,0,0.0
1150,Home,TX,56,2603.31,2022-12-04,0,0.0
1151,Commercial,MI,19,3260.35,2023-05-12,0,0.0
1152,Commercial,MI,20,1251.65,2022-03-13,0,0.0
1153,Auto,FL,73,4960.26,2023-09-28,1,7282.76
1154,Auto,PA,76,1542.52,2023-09-22,0,0.0
1155,Home,IL,19,4742.29,2022-01-05,0,0.0
1156,Home,CA,19,3423.41,2022-08-20,1,4412.76
1157,Auto,GA,71,3234.82,2023-10-06,0,0.0
1158,Commercial,GA,18,2807.1,2023-09-05,0,0.0
1159,Life,PA,36,1538.01,2022-02-21,0,0.0
1160,Life,OH,19,1294.38,2022-08-27,0,0.0
1161,Commercial,NC,70,1492.19,2022-10-05,0,0.0
1162,Home,IL,61,1338.97,2022-01-11,0,0.0
1163,Auto,IL,49,4008.13,2023-03-23,0,0.0
1164,Auto,GA,49,2075.56,2023-10-30,0,0.0
1165,Auto,IL,72,760.29,2022-03-01,1,829.52
1166,Commercial,MI,73,4860.96,2023-04-09,0,0.0
1167,Life,MI,34,4477.04,2023-05-26,0,0.0
1168,Life,GA,55,4674.89,2022-03-18,0,0.0
1169,Commercial,MI,41,4977.09,2023-01-15,0,0.0
1170,Auto,NY,28,1282.53,2022-09-20,0,0.0
1171,Auto,NC,33,2283.09,2022-02-24,1,2517.2
1172,Auto,OH,76,3912.07,2023-07-27,1,3342.09
1173,Commercial,NY,20,3632.09,2023-12-30,0,0.0
1174,Life,IL,37,1192.53,2023-08-01,1,1699.44
1175,Home,CA,76,4171.25,2022-02-28,0,0.0
1176,Commercial,MI,53,1509.98,2023-06-08,0,0.0
1177,Auto,OH,36,1507.18,2023-06-13,0,0.0
1178,Life,FL,84,2916.38,2023-06-19,1,2221.29
1179,Home,CA,36,3168.23,2023-05-19,0,0.0
1180,Home,GA,37,3110.39,2022-02-28,0,0.0
1181,Life,CA,69,911.69,2022-06-10,0,0.0
1182,Life,NY,50,4448.57,2022-02-14,0,0.0
1183,Auto,MI,57,1695.2,2023-04-07,0,0.0
1184,Home,CA,56,1082.82,2022-09-11,1,680.0
1185,Commercial,MI,18,4499.37,2023-06-02,1,1184.03
1186,Commercial,CA,28,4800.43,2023-12-18,0,0.0
1187,Commercial,NY,74,4379.57,2022-01-08,1,5186.24
1188,Auto,NY,67,4142.82,2022-10-31,0,0.0
1189,Commercial,IL,40,3448.59,2022-09-24,1,3825.75
1190,Life,GA,48,2978.86,2023-04-12,0,0.0
1191,Auto,MI,59,891.44,2023-09-04,0,0.0
1192,Auto,CA,24,2338.04,2023-10-04,0,0.0
1193,Auto,OH,33,2177.1,2023-06-18,1,1316.73
1194,Home,CA,77,1668.89,2022-02-21,0,0.0
1195,Life,GA,19,3755.39,2023-06-10,0,0.0
1196,Commercial,NY,18,2731.44,2024-01-20,0,0.0
1197,Home,TX,65,864.71,2023-03-18,0,0.0
1198,Home,GA,29,1490.82,2023-07-17,0,0.0
1199,Commercial,CA,54,3574.66,2023-03-14,0,0.0
1200,Life,NC,49,842.59,2023-05-13,1,129.32
1201,Auto,TX,26,4330.43,2023-10-16,0,0.0
1202,Auto,NC,36,2728.16,2023-06-02,0,0.0
1203,Life,PA,65,2662.64,2023-03-19,0,0.0
1204,Life,GA,20,3165.84,2022-03-02,1,4000.3
1205,Home,PA,37,4211.06,2023-09-09,1,170.98
1206,Auto,OH,41,2065.14,2023-02-20,0,0.0
1207,Auto,OH,71,3551.07,2022-07-07,0,0.0
1208,Home,OH,50,3045.79,2023-10-04,0,0.0
1209,Home,OH,41,1701.63,2023-01-25,0,0.0
1210,Home,PA,53,4453.83,2023-07-13,1,4730.87
1211,Commercial,CA,55,4088.42,2023-10-22,0,0.0
1212,Life,NC,42,3463.03,2023-02-28,0,0.0
1213,Home,GA,35,4327.62,2023-03-16,0,0.0
1214,Commercial,NC,83,4402.82,2023-05-28,1,6410.78
1215,Life,GA,71,3687.63,2023-10-12,0,0.0
1216,Home,OH,52,4266.56,2022-10-09,0,0.0
1217,Life,NY,78,3638.62,2022-09-04,0,0.0
1218,Life,TX,58,3560.63,2022-06-23,1,2393.76
1219,Home,TX,50,3283.75,2023-10-01,0,0.0
1220,Home,NY,50,3887.22,2023-10-26,0,0.0
1221,Auto,FL,31,1213.72,2024-02-06,0,0.0
1222,Life,NC,38,4463.92,2022-12-02,0,0.0
1223,Commercial,NY,65,4423.3,2022-10-25,0,0.0
1224,Auto,MI,37,631.61,2022-05-12,0,0.0
1225,Commercial,NC,25,4216.18,2023-03-13,0,0.0
1226,Home,PA,24,1079.91,2023-07-13,0,0.0
1227,Commercial,MI,84,2008.03,2024-01-18,0,0.0
1228,Life,FL,34,3845.79,2023-12-25,1,1431.99
1229,Auto,IL,50,1223.42,2022-12-30,0,0.0
1230,Home,OH,65,4180.85,2022-01-10,1,4449.95
1231,Commercial,CA,76,4244.6,2022-01-05,0,0.0
1232,Auto,MI,39,2783.6,2024-01-28,0,0.0
1233,Home,FL,47,528.74,2023-06-01,0,0.0
1234,Home,NY,55,1791.67,2023-06-05,0,0.0
1235,Home,GA,68,3276.17,2022-12-23,0,0.0
1236,Commercial,NC,71,4915.34,2023-09-05,0,0.0
1237,Home,CA,25,3343.16,2022-09-07,0,0.0
1238,Auto,MI,44,1669.12,2022-08-14,1,2064.11
1239,Auto,NY,44,3353.03,2023-11-18,0,0.0
1240,Commercial,OH,38,2929.93,2024-01-02,1,2446.86
1241,Life,CA,47,4009.3,2024-01-12,0,0.0
1242,Life,NC,45,981.41,2022-12-22,0,0.0
1243,Auto,FL,81,3924.63,2023-11-10,0,0.0
1244,Auto,CA,78,2935.7,2023-10-06,0,0.0
1245,Life,PA,65,4833.46,2024-01-22,0,0.0
1246,Auto,FL,36,2038.42,2022-07-07,0,0.0
1247,Commercial,IL,21,3346.8,2022-03-06,0,0.0
1248,Life,TX,52,4694.13,2022-01-10,0,0.0
1249,Home,GA,81,961.29,2023-10-22,0,0.0
1250,Life,CA,66,4717.53,2023-04-23,1,6846.32
1251,Auto,NC,34,3595.49,2022-06-03,1,373.49
1252,Home,TX,61,805.27,2022-09-14,0,0.0
1253,Auto,NC,47,1854.34,2023-11-23,0,0.0
1254,Commercial,MI,63,3686.77,2022-05-09,0,0.0
1255,Auto,NC,23,803.08,2023-08-20,0,0.0
1256,Auto,FL,54,3119.77,2022-07-18,1,2411.79
1257,Home,OH,41,2056.47,2022-05-12,0,0.0
1258,Commercial,TX,63,3294.12,2023-05-27,0,0.0
1259,Home,FL,70,705.84,2023-12-24,0,0.0
1260,Life,CA,77,4421.92,2023-03-29,0,0.0
1261,Commercial,CA,80,4880.7,2023-01-08,0,0.0
1262,Life,OH,49,4859.95,2022-08-22,1,5265.63
1263,Home,FL,50,3873.43,2023-11-11,0,0.0
1264,Commercial,PA,84,1085.39,2022-09-03,0,0.0
1265,Life,NC,35,3912.18,2023-08-08,1,5075.94
1266,Home,PA,42,610.64,2022-10-03,0,0.0
1267,Commercial,CA,71,599.56,2023-04-30,0,0.0
1268,Auto,TX,75,1956.25,2023-07-13,0,0.0
1269,Home,OH,84,2698.89,2023-03-21,0,0.0
1270,Commercial,FL,63,3966.83,2023-01-02,1,1148.69
1271,Home,IL,41,3574.83,2022-07-17,0,0.0
1272,Commercial,GA,49,2506.56,2022-02-07,1,3027.88
1273,Life,GA,64,1731.32,2023-05-15,0,0.0
1274,Home,OH,40,4987.06,2023-10-31,1,4179.3
1275,Home,IL,83,2417.82,2024-01-12,0,0.0
1276,Home,NY,44,2531.24,2024-01-19,1,1566.0
1277,Home,FL,19,1236.31,2024-01-30,0,0.0
1278,Commercial,NY,34,4076.64,2023-07-28,1,892.26
1279,Life,NC,50,3621.57,2023-01-08,0,0.0
1280,Commercial,OH,26,1493.46,2023-08-03,0,0.0
1281,Commercial,PA,60,870.71,2023-09-28,1,1143.6
1282,Auto,FL,65,3562.25,2022-05-25,0,0.0
1283,Life,NY,56,3445.3,2024-01-31,1,897.05
1284,Auto,PA,59,1729.67,2023-12-08,0,0.0
1285,Home,NY,43,4778.89,2022-02-06,0,0.0
1286,Life,PA,67,1179.76,2022-11-04,0,0.0
1287,Home,OH,42,2445.51,2023-11-21,0,0.0
1288,Commercial,FL,41,4746.27,2022-06-22,0,0.0
1289,Auto,GA,30,2388.77,2022-05-11,0,0.0
1290,Life,NY,77,3373.37,2022-03-11,0,0.0
1291,Commercial,MI,24,2289.17,2022-10-19,0,0.0
1292,Auto,TX,74,1733.97,2022-06-20,0,0.0
1293,Home,MI,53,4927.9,2022-03-07,0,0.0
1294,Auto,FL,62,2342.0,2023-10-11,0,0.0
1295,Life,PA,37,4523.45,2022-05-17,0,0.0
1296,Home,NY,82,1534.8,2023-07-17,0,0.0
1297,Home,CA,25,1458.97,2024-02-11,1,746.98
1298,Life,CA,33,640.1,2023-07-01,1,349.48
1299,Auto,MI,31,3432.5,2022-08-12,0,0.0
1300,Home,GA,32,2158.37,2022-05-07,0,0.0
1301,Auto,OH,83,4389.61,2023-02-09,1,5750.61
1302,Life,CA,49,2629.44,2024-02-08,0,0.0
1303,Commercial,FL,80,4856.87,2023-12-31,0,0.0
1304,Home,PA,68,1334.86,2024-02-29,0,0.0
1305,Home,FL,42,4408.8,2022-03-10,0,0.0
1306,Commercial,IL,75,3994.69,2023-07-11,0,0.0
1307,Home,PA,80,3969.15,2023-05-13,0,0.0
1308,Auto,NC,79,4301.52,2022-01-30,1,4373.2
1309,Commercial,OH,39,3924.61,2022-03-15,1,4710.33
1310,Commercial,OH,75,3317.99,2023-12-07,0,0.0
1311,Auto,OH,75,1090.6,2024-02-14,0,0.0
1312,Commercial,NY,66,646.37,2022-06-15,1,317.8
1313,Commercial,PA,69,4643.82,2022-06-12,0,0.0
1314,Home,NY,59,3274.93,2023-12-31,0,0.0
1315,Home,NC,32,4084.42,2024-01-12,0,0.0
1316,Home,CA,71,2666.85,2022-05-02,1,2537.18
1317,Life,NY,77,1027.89,2023-11-01,0,0.0
1318,Auto,GA,25,1063.34,2023-04-06,1,954.77
1319,Commercial,TX,70,3585.04,2023-08-24,1,4495.31
1320,Life,MI,77,2436.38,2023-05-20,0,0.0
1321,Life,GA,22,1402.36,2024-02-02,0,0.0
1322,Auto,IL,23,2712.18,2023-08-19,0,0.0
1323,Life,NC,64,788.94,2023-12-27,0,0.0
1324,Life,CA,72,3118.87,2022-02-16,0,0.0
1325,Life,GA,57,1710.47,2022-04-24,0,0.0
1326,Commercial,GA,69,4089.02,2022-12-06,0,0.0
1327,Home,MI,33,1896.63,2023-05-06,1,2587.16
1328,Auto,PA,30,2548.49,2022-11-22,0,0.0
1329,Life,OH,47,552.29,2022-04-04,0,0.0
1330,Commercial,MI,36,826.01,2022-12-10,0,0.0
1331,Auto,OH,34,2266.22,2022-06-07,0,0.0
1332,Commercial,TX,80,2659.72,2022-02-17,0,0.0
1333,Auto,NY,36,3200.09,2022-08-22,0,0.0
1334,Commercial,NY,75,1812.48,2022-09-14,0,0.0
1335,Auto,PA,72,3627.42,2023-12-28,0,0.0
1336,Life,CA,79,4370.55,2022-10-10,0,0.0
1337,Commercial,CA,40,4009.33,2023-10-24,0,0.0
1338,Home,FL,26,678.28,2023-03-15,0,0.0
1339,Auto,TX,29,2662.28,2023-08-07,1,147.33
1340,Commercial,FL,18,972.19,2022-07-18,0,0.0
1341,Auto,TX,75,1589.2,2024-01-10,0,0.0
1342,Commercial,TX,18,4939.98,2022-09-24,0,0.0
1343,Auto,MI,51,1141.23,2022-07-02,0,0.0
1344,Home,CA,65,2745.0,2022-11-19,0,0.0
1345,Home,CA,18,3281.7,2023-07-17,0,0.0
1346,Life,NC,33,3661.09,2022-03-16,0,0.0
1347,Auto,NY,78,3018.42,2023-10-27,0,0.0
1348,Life,OH,81,543.97,2023-11-04,0,0.0
1349,Home,NY,80,1969.08,2023-06-29,0,0.0
1350,Home,CA,39,2829.7,2023-06-10,0,0.0
1351,Home,NY,84,895.4,2022-07-05,1,937.87
1352,Auto,IL,43,2077.82,2023-04-24,0,0.0
1353,Life,FL,33,649.41,2022-03-03,0,0.0
1354,Home,NC,68,853.6,2022-03-26,0,0.0
1355,Life,NY,74,2286.15,2022-06-23,0,0.0
1356,Life,TX,46,1097.22,2023-01-26,0,0.0
1357,Home,IL,64,3053.93,2022-01-21,0,0.0
1358,Auto,MI,79,3602.59,2022-11-14,0,0.0
1359,Commercial,NY,33,4102.64,2022-08-07,0,0.0
1360,Home,MI,65,1400.68,2022-01-26,0,0.0
1361,Home,CA,56,1253.67,2023-10-24,0,0.0
1362,Commercial,MI,50,970.56,2023-08-25,0,0.0
1363,Commercial,TX,40,3363.94,2023-07-10,0,0.0
1364,Home,GA,27,3679.14,2022-09-20,0,0.0
1365,Home,MI,51,642.14,2023-11-06,1,144.75
1366,Home,OH,69,4712.96,2022-03-13,0,0.0
1367,Home,TX,27,733.87,2023-07-13,0,0.0
1368,Auto,OH,36,2935.83,2022-02-09,0,0.0
1369,Life,IL,75,3690.77,2022-11-29,1,3083.68
1370,Home,OH,18,4419.36,2023-01-11,0,0.0
1371,Life,TX,21,3713.39,2023-04-06,0,0.0
1372,Commercial,CA,33,4107.78,2022-08-12,0,0.0
1373,Commercial,PA,41,2027.53,2022-09-18,0,0.0
1374,Home,NY,19,4166.71,2023-12-06,0,0.0
1375,Life,IL,49,860.52,2023-11-16,0,0.0
1376,Auto,IL,41,4526.67,2023-02-27,1,2024.26
1377,Life,CA,29,2964.17,2023-08-12,0,0.0
1378,Commercial,NC,67,4177.84,2022-11-27,0,0.0
1379,Auto,IL,52,2535.43,2023-10-16,1,1236.04
1380,Commercial,OH,50,3396.1,2023-07-03,0,0.0
1381,Commercial,PA,50,2868.81,2023-08-10,0,0.0
1382,Commercial,NY,78,3792.15,2022-02-25,0,0.0
1383,Life,OH,68,867.33,2023-12-07,0,0.0
1384,Commercial,GA,60,771.58,2024-02-09,0,0.0
1385,Auto,OH,29,1611.96,2023-05-16,1,918.14
1386,Auto,IL,84,1217.95,2023-11-28,0,0.0
1387,Home,OH,82,4423.03,2023-11-15,0,0.0
1388,Auto,IL,50,1486.46,2022-08-20,0,0.0
1389,Home,NY,57,4891.39,2022-01-17,1,4596.35
1390,Life,OH,60,2016.03,2023-11-28,1,1076.78
1391,Auto,NC,61,1319.53,2022-09-02,1,1476.96
1392,Commercial,FL,46,4053.64,2023-01-18,0,0.0
1393,Auto,TX,30,3464.18,2022-08-29,0,0.0
1394,Home,MI,29,2741.88,2022-03-25,0,0.0
1395,Commercial,MI,63,2999.14,2022-01-28,0,0.0
1396,Commercial,NC,19,3736.41,2023-09-11,0,0.0
1397,Home,NC,52,1528.05,2022-09-24,0,0.0
1398,Auto,NY,25,4983.5,2022-11-01,0,0.0
1399,Commercial,NC,43,4886.57,2022-12-18,0,0.0
1400,Life,TX,51,3426.47,2023-10-04,0,0.0
1401,Commercial,NC,24,1397.94,2023-09-12,0,0.0
1402,Auto,OH,75,3561.03,2022-04-04,0,0.0
1403,Commercial,CA,46,824.89,2022-02-13,0,0.0
1404,Commercial,NC,53,637.94,2023-09-03,0,0.0
1405,Auto,OH,38,1659.57,2022-11-21,0,0.0
1406,Home,FL,53,2581.8,2022-04-17,0,0.0
1407,Home,MI,27,4407.23,2023-03-27,0,0.0
1408,Life,OH,41,3772.26,2022-06-14,0,0.0
1409,Commercial,PA,81,3842.18,2022-04-21,1,2390.95
1410,Home,TX,66,2414.72,2023-05-25,0,0.0
1411,Commercial,OH,53,2056.71,2022-10-18,0,0.0
1412,Life,PA,41,2169.67,2022-09-11,0,0.0
1413,Home,NC,40,4944.42,2023-11-16,0,0.0
1414,Commercial,GA,79,680.49,2023-11-08,0,0.0
1415,Home,NY,54,4401.64,2022-09-07,0,0.0
1416,Home,OH,29,3104.04,2023-02-23,1,411.42
1417,Home,MI,72,2473.77,2022-10-11,0,0.0
1418,Life,NC,30,3763.66,2023-04-08,1,4446.33
1419,Auto,OH,40,2690.01,2023-05-14,0,0.0
1420,Commercial,GA,47,4430.4,2023-06-05,0,0.0
1421,Commercial,PA,34,4553.16,2022-09-11,1,2023.08
1422,Commercial,OH,79,2397.74,2022-10-10,0,0.0
1423,Home,FL,30,1745.73,2023-03-03,0,0.0
1424,Home,GA,76,3165.58,2022-02-23,0,0.0
1425,Auto,GA,36,4605.64,2022-08-26,0,0.0
1426,Auto,TX,66,1447.98,2023-09-12,0,0.0
1427,Commercial,NY,29,3303.35,2023-11-21,0,0.0
1428,Auto,OH,78,3342.02,2022-11-05,0,0.0
1429,Life,GA,36,3799.01,2022-02-22,0,0.0
1430,Auto,NY,26,1092.05,2023-01-14,0,0.0
1431,Commercial,IL,45,3721.21,2022-02-17,0,0.0
1432,Home,NC,69,4590.65,2022-11-25,0,0.0
1433,Home,PA,33,1308.57,2022-09-02,0,0.0
1434,Commercial,OH,29,1568.94,2022-09-20,0,0.0
1435,Auto,GA,42,4871.28,2022-05-10,0,0.0
1436,Auto,NC,69,1314.4,2023-06-20,1,909.97
1437,Commercial,OH,70,4344.73,2022-06-16,0,0.0
1438,Auto,NY,40,2715.25,2023-05-25,0,0.0
1439,Auto,FL,33,1612.54,2023-12-19,0,0.0
1440,Life,MI,74,4418.37,2023-12-06,0,0.0
1441,Life,TX,56,2503.87,2022-08-18,0,0.0
1442,Auto,FL,70,2816.68,2023-05-03,0,0.0
1443,Commercial,PA,59,2116.55,2022-03-20,0,0.0
1444,Auto,MI,75,3168.28,2022-01-16,0,0.0
1445,Home,PA,56,1235.86,2022-07-17,1,1302.12
1446,Auto,PA,31,2259.87,2023-01-05,1,1193.72
1447,Home,MI,22,4862.36,2023-05-11,1,507.05
1448,Life,NC,52,1661.6,2024-02-11,0,0.0
1449,Home,NY,35,3455.31,2022-07-27,0,0.0
1450,Auto,NC,26,1963.36,2022-11-19,0,0.0
1451,Life,NC,75,3980.63,2022-05-17,0,0.0
1452,Commercial,PA,34,1088.93,2023-10-27,0,0.0
1453,Auto,NC,24,4864.19,2023-10-14,0,0.0
1454,Life,TX,63,2542.05,2022-06-13,0,0.0
1455,Auto,GA,30,1562.23,2024-02-28,0,0.0
1456,Life,CA,57,830.74,2022-07-12,0,0.0
1457,Life,NY,59,1263.91,2023-11-21,0,0.0
1458,Life,GA,26,2838.98,2022-04-14,0,0.0
1459,Commercial,CA,67,2016.51,2022-03-19,1,1193.63
1460,Auto,NC,44,4229.98,2023-03-01,0,0.0
1461,Life,OH,83,2438.99,2022-07-08,0,0.0
1462,Auto,CA,22,1619.21,2022-09-07,0,0.0
1463,Home,TX,46,3277.15,2022-01-28,0,0.0
1464,Life,TX,54,3680.5,2023-11-15,0,0.0
1465,Home,OH,55,1251.69,2022-12-02,0,0.0
1466,Life,TX,25,1254.29,2023-09-08,0,0.0
1467,Home,NC,82,665.02,2023-04-08,0,0.0
